CTV1
AmR2022Be 11-12, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 99, 0, 0, 0, 
AnW2022Zi 11-12, 1, 1, 3, 4, 0, 4, 1, 0, 1, 0, 99, 0, 0, 0, 
CoJ2022Lo 11-12, 1, 1, 0, 1, 0, 4, 1, 0, 1, 1, 99, 0, 0, 0, 
DyR2022Go 11-12, 1, 1, 2, 4, 1, 5, 1, 0, 1, 0, 99, 0, 0, 0, 
ElA2022Fr 11-12, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 99, 2, 0, 0, 
ElB2022Pa 11-12, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 99, 0, 0, 2, 
EvI2022Ro 11-12, 1, 1, 0, 2, 0, 1, 1, 0, 99, 0, 99, 0, 0, 0, 
HaY2022Yu 11-12, 1, 1, 0, 1, 0, 1, 1, 1, 3, 1, 99, 0, 0, 0, 
IsB2022Wi 11-12, 1, 1, 0, 2, 0, 1, 1, 0, 2, 1, 99, 0, 0, 0, 
IsG2022Ve 11-12, 1, 1, 0, 2, 0, 1, 1, 0, 2, 1, 99, 2, 0, 0, 
JaB2022Fa 11-12, 1, 1, 0, 0, 0, 4, 1, 0, 3, 0, 99, 0, 0, 2, 
KaM2022Br 11-12, 1, 1, 0, 2, 0, 1, 1, 0, 1, 1, 99, 2, 2, 0, 
KoD2022Ha 11-12, 1, 1, 0, 99, 0, 1, 1, 0, 1, 0, 99, 2, 0, 0, 
LeM2022Ha 11-12, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 99, 0, 0, 0, 
MaN2022St 11-12, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 99, 0, 0, 0, 
MiK2022Ya 11-12, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 99, 0, 0, 0, 
NyJ2022Co 11-12, 1, 1, 0, 1, 0, 1, 1, 0, 3, 0, 99, 0, 0, 0, 
ScA2022Ha 11-12, 1, 1, 1, 4, 0, 1, 1, 1, 3, 1, 99, 0, 0, 0, 
SkM2022Mi 11-12, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 99, 0, 0, 0, 
